DATE,CLOSE
19821101,80.0
19830131,79.9
19830502,77.7
19830801,77.8
19831031,77.6
19840131,78.0
19840430,78.7
19840731,78.9
19841031,77.7
19850131,77.0
19850430,75.5
19850731,75.8
19851031,76.0
19860131,77.8
19860430,75.0
19860731,75.1
19861031,76.9
19870202,77.7
19870430,80.8
19870731,83.6
19871102,84.3
19880201,85.5
19880502,86.5
19880801,88.8
19881031,87.6
19890131,89.3
19890228,91.1
19890331,90.6
19890501,91.3
19890531,92.0
19890630,92.6
19890731,91.5
19890831,90.5
19891002,90.0
19891031,90.4
19891130,90.9
19900101,91.1
19900131,91.6
19900228,92.5
19900402,92.7
19900430,92.4
19900531,91.6
19900702,91.2
19900731,90.8
19900831,90.5
19901001,93.3
19901031,96.5
19901130,99.3
19901231,98.7
19910131,98.4
19910228,97.0
19910401,95.0
19910430,95.0
19910531,94.2
19910701,94.0
19910731,93.4
19910902,92.8
19910930,93.1
19911031,93.3
19911202,94.1
19911231,94.5
19920131,94.3
19920302,94.0
19920331,94.0
19920430,93.9
19920601,93.6
19920630,94.0
19920731,94.8
19920831,95.3
19920930,95.7
19921102,95.9
19921130,96.6
19921231,96.0
19930201,94.4
19930301,94.3
19930331,94.2
19930430,94.7
19930531,95.2
19930630,95.5
19930802,95.0
19930831,94.5
19930930,94.4
19931101,94.5
19931130,94.9
19931231,94.4
19940131,93.5
19940228,93.5
19940331,93.9
19940502,94.0
19940531,94.7
19940630,95.5
19940801,96.3
19940831,97.2
19940930,97.6
19941031,97.2
19941130,97.9
19950102,98.5
19950131,98.4
19950228,98.7
19950331,99.4
19950501,99.9
19950531,100.9
19950630,101.8
19950731,101.4
19950831,101.1
19951002,100.8
19951031,100.8
19951130,100.4
19960101,100.6
19960131,101.0
19960229,101.2
19960401,101.0
19960430,101.7
19960531,102.5
19960701,101.8
19960731,100.7
19960902,100.6
19960930,100.7
19961031,101.8
19961202,102.4
19961231,102.2
19970131,102.5
19970228,102.2
19970331,101.2
19970430,100.0
19970602,98.8
19970630,98.8
19970731,98.8
19970901,98.5
19970930,98.4
19971031,98.4
19971201,98.6
19971231,98.1
19980202,97.2
19980302,95.9
19980331,95.0
19980430,94.1
19980601,93.9
19980630,93.7
19980731,93.1
19980831,92.3
19980930,92.0
19981102,92.2
19981130,92.3
19981231,91.8
19990201,91.0
19990301,91.3
19990331,91.2
19990430,91.5
19990531,92.4
19990630,93.1
19990802,92.9
19990831,93.8
19990930,94.8
19991101,95.8
19991130,96.0
19991231,96.7
20000131,97.4
20000229,97.8
20000331,99.7
20000501,99.9
20000531,98.5
20000630,98.8
20000731,100.2
20000831,100.2
20001002,100.4
20001031,101.6
20001130,101.2
20010101,101.2
20010131,100.5
20010228,100.5
20010402,99.9
20010430,98.3
20010531,97.8
20010702,98.0
20010731,97.6
20010831,96.1
20011001,96.0
20011031,95.9
20011130,93.7
20011231,92.3
20020131,91.4
20020228,91.6
20020401,91.6
20020430,92.8
20020531,94.3
20020701,94.4
20020731,94.1
20020902,94.5
20020930,94.8
20021031,95.5
20021202,95.5
20021231,94.6
20030131,95.2
20030228,96.9
20030331,98.5
20030430,99.1
20030602,96.0
20030630,95.3
20030731,96.2
20030901,96.7
20030930,96.7
20031031,96.2
20031201,96.3
20031231,96.8
20040202,97.5
20040301,99.0
20040331,99.4
20040430,100.2
20040531,100.4
20040630,101.9
20040802,101.7
20040831,102.1
20040930,103.6
20041101,104.1
20041130,105.8
20041231,105.5
20050131,104.0
20050228,104.6
20050331,105.5
20050502,107.8
20050531,108.8
20050630,107.9
20050801,109.2
20050831,110.5
20050930,112.1
20051031,114.4
20051130,114.5
20060102,112.3
20060131,112.3
20060228,113.7
20060331,112.8
20060501,112.7
20060531,115.1
20060630,117.2
20060731,117.3
20060831,118.2
20061002,118.8
20061031,116.2
20061130,113.3
20070101,113.8
20070131,115.1
20070228,113.7
20070402,114.1
20070430,115.9
20070531,117.5
20070702,118.6
20070731,120.0
20070831,121.5
20071001,121.1
20071031,121.8
20071130,123.6
20071231,127.5
20080131,127.3
20080229,129.2
20080331,129.5
20080430,133.5
20080602,137.3
20080630,141.2
20080731,145.5
20080901,147.5
20080930,143.0
20081031,137.8
20081201,129.6
20081231,120.0
20090202,114.5
20090302,113.0
20090331,113.0
20090430,113.6
20090601,114.8
20090630,116.8
20090731,120.0
20090831,119.3
20090930,121.1
20091102,121.3
20091130,122.3
20091231,124.1
20100201,124.4
20100301,125.9
20100331,125.8
20100430,126.3
20100531,127.7
20100630,126.7
20100802,125.2
20100831,125.2
20100930,125.7
20101101,125.7
20101130,127.1
20101231,129.2
20110131,131.0
20110228,133.0
20110331,135.3
20110502,139.3
20110531,142.9
20110630,143.1
20110801,142.2
20110831,142.4
20110930,141.9
20111031,141.7
20111130,141.2
20120102,142.2
20120131,142.2
20120229,142.2
20120402,142.2
20120430,144.2
20120531,144.1
20120702,142.0
20120731,138.7
20120831,137.7
20121001,139.4
20121031,140.8
20121130,141.2
20121231,140.2
20130131,139.4
20130228,140.1
20130401,141.3
20130430,141.2
20130531,140.2
20130701,139.4
20130731,138.8
20130902,138.9
20130930,139.4
20131031,139.8
20131202,138.9
20131231,137.7
20140131,137.8
20140228,138.3
20140331,139.8
20140430,140.5
20140602,139.7
20140630,140.1
20140731,140.5
20140901,140.1
20140930,139.0
20141031,137.9
20141201,136.0
20141231,133.5
20150202,130.1
20150302,126.0
20150331,125.5
20150430,125.3
20150601,125.1
20150630,126.5
20150731,126.6
20150831,125.4
20150930,123.2
20151102,121.9
20151130,121.5
20151231,120.8
20160201,119.3
20160229,117.8
20160331,117.2
20160502,117.7
20160531,118.5
20160630,119.9
20160801,120.7
20160831,120.8
20160930,120.5
20161031,120.6
20161130,121.2
20170102,121.1
20170131,121.6
20170228,122.3
20170331,122.8
20170501,122.6
20170531,123.4
20170630,122.4
20170731,122.5
20170831,122.6
20171002,122.9
20171031,123.9
20171130,124.2
20180101,125.1
20180131,125.2
20180228,126.7
20180402,126.9
20180430,126.5
20180531,127.1
20180702,128.2
20180731,128.2
20180831,128.1
20181001,127.6
20181031,127.7
20181130,128.3
20181231,126.2
20190131,124.4
20190228,124.6
20190401,125.9
20190430,126.6
20190531,126.8
20190701,127.0
20190731,125.6
20190902,125.7
20191130,124.6
20191231,125.0
20200131,125.0
20200229,124.4
