DATE,CLOSE
19920430,0.2
19920601,0.4
19920630,0.4
19920731,-0.1
19920831,0.7
19920930,0.6
19921102,0.1
19921130,0.2
19921231,0.1
19930201,0.2
19930301,0.7
19930331,0.0
19930430,0.3
19930531,0.8
19930630,0.2
19930802,0.1
19930831,0.2
19930930,0.0
19931101,0.2
19931130,0.5
19931231,0.0
19940131,0.4
19940228,0.5
19940331,0.0
19940502,0.5
19940531,0.2
19940630,0.4
19940801,1.3
19940831,0.6
19940930,0.6
19941031,0.9
19941130,0.7
19950102,0.6
19950131,0.7
19950228,0.8
19950331,1.0
19950501,0.8
19950531,1.0
19950630,0.8
19950731,0.7
19950831,0.4
19951002,0.3
19951031,0.3
19951130,0.4
19960101,0.4
19960131,0.3
19960229,-0.1
19960401,0.5
19960430,0.1
19960531,-0.2
19960701,0.3
19960731,0.2
19960902,-0.1
19960930,0.4
19961031,0.2
19961202,0.1
19961231,0.4
19970131,0.0
19970228,0.0
19970331,0.3
19970430,0.3
19970602,-0.1
19970630,0.4
19970731,0.4
19970901,0.6
19970930,0.2
19971031,0.1
19971201,0.6
19971231,0.4
19980202,0.2
19980302,0.5
19980331,0.2
19980430,0.7
19980601,0.5
19980630,0.2
19980731,-0.1
19980831,0.1
19980930,0.2
19981102,0.2
19981130,0.4
19981231,0.2
19990201,0.4
19990301,0.0
19990331,0.0
19990430,0.5
19990531,0.7
19990630,0.3
19990802,0.3
19990831,0.3
19990930,0.5
19991101,0.2
19991130,0.6
19991231,0.3
20000131,1.1
20000229,0.8
20000331,0.2
20000501,0.5
20000531,0.4
20000630,0.6
20000731,0.6
20000831,0.9
20001002,0.1
20001031,0.7
20001130,0.0
20010101,0.6
20010131,0.6
20010228,-0.1
20010402,0.2
20010430,-0.6
20010531,-0.5
20010702,-0.1
20010731,-0.2
20010831,-0.8
20011001,-0.7
20011031,-0.1
20011130,-0.5
20011231,-1.6
20020131,-1.1
20020228,-0.7
20020401,-0.1
20020430,-0.5
20020531,-0.4
20020701,-0.1
20020731,0.4
20020902,0.2
20020930,0.6
20021031,0.1
20021202,0.7
20021231,0.2
20030131,0.1
20030228,0.6
20030331,0.1
20030430,0.8
20030602,0.0
20030630,0.0
20030731,-0.4
20030901,-0.3
20030930,-0.2
20031031,-0.5
20031201,0.4
20031231,0.6
20040202,0.2
20040301,0.2
20040331,0.1
20040430,0.9
20040531,0.8
20040630,0.6
20040802,0.7
20040831,1.0
20040930,1.0
20041101,0.8
20041130,0.0
20041231,0.7
20050131,1.1
20050228,0.2
20050331,0.9
20050502,0.7
20050531,0.6
20050630,0.4
20050801,0.2
20050831,0.0
20050930,-0.4
20051031,0.4
20051130,0.6
20060102,0.7
20060131,0.7
20060228,1.0
20060331,0.8
20060501,0.3
20060531,1.0
20060630,0.6
20060731,1.2
20060831,0.9
20061002,0.4
20061031,0.7
20061130,0.4
20070101,0.3
20070131,0.4
20070228,0.1
20070402,0.4
20070430,0.4
20070531,0.2
20070702,0.5
20070731,0.7
20070831,0.5
20071001,0.2
20071031,0.4
20071130,0.6
20071231,0.3
20080131,0.6
20080229,0.7
20080331,1.1
20080430,0.4
20080602,-0.1
20080630,0.5
20080731,0.2
20080901,0.8
20080930,0.7
20081031,0.0
20081201,-0.6
20081231,-1.0
20090202,-1.5
20090302,-2.1
20090331,-1.2
20090430,-1.6
20090601,-1.4
20090630,-1.3
20090731,-1.3
20090831,-1.2
20090930,-1.1
20091102,-1.5
20091130,-0.4
20091231,0.5
20100201,0.7
20100301,-0.1
20100331,0.1
20100430,0.6
20100531,0.6
20100630,0.4
20100802,0.2
20100831,0.8
20100930,0.9
20101101,0.9
20101130,1.2
20101231,1.1
20110131,0.6
20110228,1.2
20110331,0.8
20110502,0.6
20110531,1.4
20110630,0.8
20110801,1.1
20110831,0.5
20110930,0.3
20111031,0.6
20111130,-0.3
20120102,0.9
20120131,0.4
20120229,0.5
20120402,0.5
20120430,0.8
20120531,0.4
20120702,0.4
20120731,0.3
20120831,0.2
20121001,0.7
20121031,0.4
20121130,0.6
20121231,0.3
20130131,0.1
20130228,0.1
20130401,1.0
20130430,0.0
20130531,-0.1
20130701,0.2
20130731,-0.1
20130902,0.1
20130930,0.4
20131031,0.4
20131202,0.6
20131231,0.8
20140131,0.4
20140228,0.5
20140331,0.4
20140430,0.5
20140602,0.4
20140630,0.6
20140731,0.5
20140901,0.4
20140930,0.4
20141031,0.1
20141201,0.3
20141231,0.2
20150202,0.2
20150302,0.0
20150331,0.0
20150430,0.2
20150601,0.1
20150630,0.4
20150731,0.3
20150831,0.7
20150930,0.0
20151102,0.1
20151130,0.1
20151231,-0.1
20160201,-0.2
20160229,0.1
20160331,-0.1
20160502,-0.1
20160531,0.3
20160630,0.1
20160801,0.2
20160831,0.2
20160930,0.0
20161031,0.2
20161130,0.0
20170102,-0.1
20170131,0.8
20170228,0.4
20170331,0.3
20170501,0.3
20170531,0.2
20170630,-0.2
20170731,0.3
20170831,0.5
20171002,0.3
20171031,0.6
20171130,0.0
20180101,-0.1
20180131,0.4
20180228,0.4
20180402,0.6
20180430,0.5
20180531,0.1
20180702,0.3
20180731,0.4
20180831,0.0
20181001,0.7
20181031,0.5
20181130,0.4
20181231,0.7
20190131,0.0
20190228,0.7
20190401,0.9
20190430,0.4
20190531,0.0
20190701,0.5
20190731,0.3
20190902,0.0
20191031,0.2
20191130,-0.2
