DATE,CLOSE
19780731,-3231.0
19780831,-488.0
19781002,3100.0
19781031,1654.0
19781130,2396.0
19790101,5034.0
19790131,-1162.0
19790228,-8.0
19790402,7912.0
19790430,184.0
19790531,379.0
19790702,-2650.0
19790731,-2828.0
19790831,194.0
19791001,3134.0
19791031,10118.0
19791130,-7592.0
19791231,668.0
19800131,-466.0
19800229,-5817.0
19800331,7667.0
19800430,6597.0
19800602,-8450.0
19800630,-7605.0
19800731,-4185.0
19800901,-5594.0
19800930,1749.0
19801031,407.0
19801201,-6555.0
19801231,3730.0
19810202,6494.0
19810302,-4082.0
19810331,4479.0
19810430,1227.0
19810601,-11720.0
19810630,7838.0
19810731,1824.0
19810831,-13435.0
19810930,4915.0
19811102,-6426.0
19811130,-1386.0
19811231,-2919.0
19820201,-1675.0
19820301,-8135.0
19820331,3446.0
19820430,-4557.0
19820531,-2224.0
19820630,-4267.0
19820802,-1907.0
19820831,-2452.0
19820930,-9261.0
19821101,410.0
19821130,-4200.0
19821231,6197.0
19830131,-420.0
19830228,-12413.0
19830331,-5533.0
19830502,-3344.0
19830531,1583.0
19830630,2294.0
19830801,7314.0
19830831,-1686.0
19830930,6595.0
19831031,1000.0
19831130,1413.0
19840102,5900.0
19840131,9076.0
19840229,3818.0
19840402,5715.0
19840430,7627.0
19840531,423.0
19840702,3409.0
19840731,5338.0
19840831,-3050.0
19841001,686.0
19841031,12249.0
19841130,1617.0
19841231,4788.0
19850131,12594.0
19850228,2387.0
19850401,7130.0
19850430,6116.0
19850531,629.0
19850701,7730.0
19850731,6320.0
19850902,3676.0
19850930,18723.0
19851031,4185.0
19851202,8295.0
19851231,10453.0
19860131,11142.0
19860228,10668.0
19860331,10598.0
19860430,4945.0
19860602,14008.0
19860630,10549.0
19860731,13468.0
19860901,12621.0
19860930,18365.0
19861031,20973.0
19861201,15051.0
19861231,14548.0
19870202,1034.0
19870302,6743.0
19870331,12812.0
19870430,4625.0
19870601,21977.0
19870630,5686.0
19870731,11515.0
19870831,1965.0
19870930,13593.0
19871102,8982.0
19871130,17677.0
19871231,8439.0
19880201,-198.0
19880229,15408.0
19880331,2337.0
19880502,16032.0
19880531,8837.0
19880630,22733.0
19880801,14037.0
19880831,2337.0
19880930,10895.0
19881031,6518.0
19881130,-10448.0
19890102,8072.0
19890131,19113.0
19890228,1862.0
19890331,-8634.0
19890501,19813.0
19890531,13814.0
19890630,4242.0
19890731,5092.0
19890831,-8684.0
19891002,2792.0
19891031,29993.0
19891130,14004.0
19900101,-8115.0
19900131,15613.0
19900228,6310.0
19900402,-2468.0
19900430,6192.0
19900531,-7835.0
19900702,2812.0
19900731,871.0
19900831,-2376.0
19901001,16649.0
19901031,13751.0
19901130,1805.0
19901231,-3174.0
19910131,5850.0
19910228,5091.0
19910401,13099.0
19910430,2659.0
19910531,-11244.0
19910701,-23771.0
19910731,17692.0
19910902,-11554.0
19910930,6431.0
19911031,3985.0
19911202,618.0
19911231,-3639.0
19920131,12903.0
19920302,-1838.0
19920331,4084.0
19920430,9448.0
19920601,3666.0
19920630,9042.0
19920731,12157.0
19920831,12314.0
19920930,-8046.0
19921102,18549.0
19921130,14267.0
19921231,-6166.0
19930201,23959.0
19930301,863.0
19930331,46240.0
19930430,-5594.0
19930531,3717.0
19930630,5811.0
19930802,7694.0
19930831,-8542.0
19930930,-13658.0
19931101,41585.0
19931130,-19913.0
19931231,15906.0
19940131,27389.0
19940228,-5913.0
19940331,2646.0
19940502,25767.0
19940531,39451.0
19940630,-16698.0
19940801,25454.0
19940831,25389.0
19940930,13503.0
19941031,15079.0
19941130,17701.0
19950102,5184.0
19950131,5654.0
19950228,17586.0
19950331,13602.0
19950501,32977.0
19950531,3813.0
19950630,27704.0
19950731,13629.0
19950831,-1885.0
19951002,43727.0
19951031,31719.0
19951130,-10816.0
19960101,17522.0
19960131,16000.0
19960229,-16826.0
19960401,13463.0
19960430,32372.0
19960531,-5211.0
19960701,17257.0
19960731,25698.0
19960902,-5710.0
19960930,25617.0
19961031,4577.0
19961202,39405.0
19961231,39922.0
19970131,28597.0
19970228,38188.0
19970331,18846.0
19970430,32773.0
19970602,13948.0
19970630,49676.0
19970731,38764.0
19970901,-4466.0
19970930,29122.0
19971031,20645.0
19971201,30570.0
19971231,26501.0
19980202,20757.0
19980302,34365.0
19980331,10409.0
19980430,45016.0
19980601,9708.0
19980630,21867.0
19980731,19312.0
19980831,17306.0
19980930,19251.0
19981102,7623.0
19981130,17550.0
19981231,67061.0
19990201,16540.0
19990301,53131.0
19990331,16253.0
19990430,24854.0
19990531,31259.0
19990630,11252.0
19990802,38039.0
19990831,67791.0
19990930,-7136.0
19991101,80443.0
19991130,1231.0
19991231,23949.0
20000131,51415.0
20000229,23571.0
20000331,23997.0
20000501,56242.0
20000531,-35236.0
20000630,3232.0
20000731,70582.0
20000831,11808.0
20001002,62121.0
20001031,61610.0
20001130,7196.0
20010101,59069.0
20010131,54092.0
20010228,-2706.0
20010402,43204.0
20010430,69155.0
20010531,-42252.0
20010702,41240.0
20010731,50631.0
20010831,2532.0
20011001,55277.0
20011031,58483.0
20011130,-3123.0
20011231,95814.0
20020131,72728.0
20020228,-12338.0
20020401,8800.0
20020430,47889.0
20020531,81930.0
20020701,65678.0
20020731,89924.0
20020902,89665.0
20020930,109491.0
20021031,57142.0
20021202,46459.0
20021231,32183.0
20030131,65189.0
20030228,62662.0
20030331,-8371.0
20030430,112512.0
20030602,34396.0
20030630,62785.0
20030731,93511.0
20030901,29732.0
20030930,108677.0
20031031,53587.0
20031201,-13926.0
20031231,62119.0
20040202,109329.0
20040301,73205.0
20040331,130148.0
20040430,23889.0
20040531,40837.0
20040630,62190.0
20040802,67608.0
20040831,183516.0
20040930,52087.0
20041101,75458.0
20041130,11685.0
20041231,69378.0
20050131,179659.0
20050228,82406.0
20050331,-16165.0
20050502,72482.0
20050531,84235.0
20050630,24176.0
20050801,51632.0
20050831,-21109.0
20050930,63108.0
20051031,47314.0
20051130,78527.0
20060102,125906.0
20060131,87856.0
20060228,67011.0
20060331,232248.0
20060501,107953.0
20060531,97406.0
20060630,99261.0
20060731,104702.0
20060831,3360.0
20061002,68618.0
20061031,111984.0
20061130,81837.0
20070101,79400.0
20070131,89765.0
20070228,-14697.0
20070402,90566.0
20070430,94814.0
20070531,49315.0
20070702,84081.0
20070731,101384.0
20070831,34465.0
20071001,84945.0
20071031,-143207.0
20071130,-35210.0
20071231,90423.0
20080131,120660.0
20080229,38202.0
20080331,36739.0
20080430,44367.0
20080602,-52244.0
20080630,70585.0
20080731,-45394.0
20080901,94794.0
20080930,-17553.0
20081031,30648.0
20081201,85206.0
20081231,272938.0
20090202,78372.0
20090302,80362.0
20090331,-153035.0
20090430,-140458.0
20090601,57702.0
20090630,-60607.0
20090731,-35101.0
20090831,-92851.0
20090930,-67756.0
20091102,18181.0
20091130,87436.0
20091231,-23160.0
20100201,27317.0
20100301,66002.0
20100331,-4309.0
20100430,18866.0
20100531,-3576.0
20100630,9308.0
20100802,18304.0
20100831,-9107.0
20100930,74322.0
20101101,19388.0
20101130,85615.0
20101231,1700.0
20110131,29973.0
20110228,59392.0
20110331,34196.0
20110502,91482.0
20110531,137436.0
20110630,58883.0
20110801,-27301.0
20110831,-23092.0
20110930,-76031.0
20111031,100689.0
20111130,75150.0
20120102,-34563.0
20120131,41215.0
20120229,101912.0
20120402,-3477.0
20120430,102255.0
20120531,-41801.0
20120702,20240.0
20120731,133662.0
20120831,28018.0
20121001,81875.0
20121031,52429.0
20121130,34854.0
20121231,-66169.0
20130131,22410.0
20130228,18118.0
20130401,93278.0
20130430,36950.0
20130531,-16858.0
20130701,50912.0
20130731,62099.0
20130902,-35253.0
20130930,43679.0
20131031,-20414.0
20131202,-107546.0
20131231,176683.0
20140131,-1126.0
20140228,-149546.0
20140331,95105.0
20140430,159781.0
20140602,-100943.0
20140630,143302.0
20140731,43235.0
20140901,-147079.0
20140930,70854.0
20141031,67334.0
20141201,-74548.0
20141231,183914.0
20150202,1390.0
20150302,-188010.0
20150331,34847.0
20150430,25252.0
20150601,-149300.0
20150630,111788.0
20150731,127474.0
20150831,-116712.0
20150930,146495.0
20151102,-12946.0
20151130,-183200.0
20151231,73070.0
20160201,-7895.0
20160229,-102671.0
20160331,112876.0
20160502,32750.0
20160531,-96654.0
20160630,91877.0
20160801,-11923.0
20160831,-202949.0
20160930,151497.0
20161031,28991.0
20161130,-161326.0
20170102,15250.0
20170131,14349.0
20170228,-65342.0
20170331,121171.0
20170501,19332.0
20170531,9320.0
20170630,65766.0
20170731,54684.0
20170831,7714.0
20171002,-8741.0
20171031,130160.0
20171130,-51336.0
20180101,151151.0
20180131,33802.0
20180228,-119272.0
20180402,119674.0
20180430,53743.0
20180531,-58162.0
20180702,240504.0
20180731,67821.0
20180831,195030.0
20181001,46584.0
20181031,75306.0
20181130,-25495.0
20181231,75002.0
20190131,19705.0
20190228,-107803.0
20190401,-133709.0
20190430,-23132.0
20190531,33660.0
20190701,-13117.0
20190731,37343.0
20190902,21006.0
20191031,-48275.0
20191130,73136.0
20191231,78246.0
20200131,122883.0
