DATE,CLOSE
19920331,-0.1
19920430,0.0
19920601,0.4
19920630,0.2
19920731,0.0
19920831,0.6
19920930,0.8
19921102,0.2
19921130,0.9
19921231,0.3
19930201,1.2
19930301,0.5
19930331,-0.3
19930430,-0.5
19930531,1.4
19930630,0.9
19930802,-0.1
19930831,0.8
19930930,-0.2
19931101,1.0
19931130,0.3
19931231,0.4
19940131,0.6
19940228,-0.7
19940331,1.4
19940502,1.9
19940531,-0.4
19940630,0.2
19940801,1.2
19940831,0.4
19940930,1.1
19941031,0.3
19941130,0.7
19950102,0.0
19950131,0.8
19950228,0.4
19950331,-1.2
19950501,0.7
19950531,0.3
19950630,0.8
19950731,0.4
19950831,0.2
19951002,0.4
19951031,0.6
19951130,-0.6
19960101,1.2
19960131,0.9
19960229,-1.2
19960401,0.8
19960430,1.1
19960531,1.0
19960701,0.6
19960731,0.1
19960902,0.1
19960930,0.3
19961031,0.7
19961202,0.9
19961231,0.4
19970131,0.5
19970228,0.3
19970331,0.8
19970430,0.6
19970602,-0.7
19970630,0.0
19970731,0.7
19970901,0.9
19970930,0.2
19971031,0.6
19971201,0.0
19971231,0.1
19980202,0.1
19980302,0.4
19980331,0.4
19980430,0.0
19980601,0.9
19980630,0.4
19980731,0.3
19980831,0.8
19980930,0.2
19981102,0.0
19981130,1.0
19981231,0.7
19990201,0.9
19990301,0.1
19990331,1.0
19990430,0.4
19990531,0.7
19990630,0.7
19990802,0.3
19990831,0.5
19990930,0.8
19991101,0.9
19991130,0.6
19991231,0.7
20000131,2.7
20000229,-1.7
20000331,1.3
20000501,1.9
20000531,-0.8
20000630,0.2
20000731,0.6
20000831,0.3
20001002,0.1
20001031,1.5
20001130,0.0
20010101,0.2
20010131,0.4
20010228,0.4
20010402,-0.2
20010430,-0.9
20010531,1.5
20010702,0.3
20010731,-0.4
20010831,-0.1
20011001,0.8
20011031,-1.4
20011130,0.9
20011231,0.2
20020131,0.4
20020228,0.2
20020401,0.5
20020430,0.4
20020531,1.3
20020701,-0.3
20020731,0.1
20020902,0.2
20020930,0.0
20021031,0.0
20021202,0.8
20021231,0.7
20030131,0.2
20030228,0.7
20030331,-0.4
20030430,1.4
20030602,-0.7
20030630,0.3
20030731,1.1
20030901,1.0
20030930,1.3
20031031,0.0
20031201,0.1
20031231,0.8
20040202,0.2
20040301,1.1
20040331,0.2
20040430,1.9
20040531,-0.5
20040630,1.1
20040802,-0.1
20040831,0.5
20040930,0.1
20041101,0.9
20041130,1.2
20041231,0.6
20050131,0.8
20050228,0.1
20050331,1.0
20050502,0.0
20050531,1.6
20050630,-0.8
20050801,1.2
20050831,0.2
20050930,1.6
20051031,1.4
20051130,1.2
20060102,-0.9
20060131,0.1
20060228,2.3
20060331,0.0
20060501,0.3
20060531,0.4
20060630,-0.1
20060731,0.0
20060831,0.3
20061002,0.8
20061031,-0.6
20061130,-0.3
20070101,0.1
20070131,1.9
20070228,-0.3
20070402,0.2
20070430,1.3
20070531,-0.6
20070702,1.3
20070731,-0.2
20070831,0.5
20071001,0.0
20071031,0.5
20071130,0.5
20071231,1.7
20080131,-0.2
20080229,-0.1
20080331,-0.7
20080430,0.4
20080602,0.9
20080630,1.1
20080731,0.9
20080901,0.4
20080930,-1.1
20081031,-1.1
20081201,-2.4
20081231,-3.8
20090202,-2.4
20090302,1.1
20090331,0.2
20090430,-1.6
20090601,0.3
20090630,0.8
20090731,1.0
20090831,-0.1
20090930,0.7
20091102,0.2
20091130,0.1
20091231,0.8
20100201,0.6
20100301,0.0
20100331,0.6
20100430,0.9
20100531,0.6
20100630,-0.9
20100802,-0.1
20100831,-0.2
20100930,0.7
20101101,0.8
20101130,0.9
20101231,1.0
20110131,0.7
20110228,0.5
20110331,0.7
20110502,1.1
20110531,0.8
20110630,0.3
20110801,0.6
20110831,0.0
20110930,0.5
20111031,0.2
20111130,0.6
20120102,0.3
20120131,-0.4
20120229,1.1
20120402,1.2
20120430,0.4
20120531,-0.5
20120702,-0.4
20120731,-0.9
20120831,0.4
20121001,1.1
20121031,0.7
20121130,0.1
20121231,0.2
20130131,0.3
20130228,0.7
20130401,1.1
20130430,-0.7
20130531,-0.3
20130701,0.1
20130731,0.0
20130902,0.5
20130930,-0.2
20131031,0.5
20131202,0.2
20131231,0.2
20140131,0.7
20140228,-0.4
20140331,1.0
20140430,0.7
20140602,0.7
20140630,0.2
20140731,0.4
20140901,-0.2
20140930,0.6
20141031,0.0
20141201,0.4
20141231,0.2
20150202,-0.9
20150302,-0.9
20150331,0.0
20150430,0.9
20150601,0.0
20150630,0.8
20150731,0.2
20150831,0.7
20150930,0.0
20151102,-0.4
20151130,0.0
20151231,0.2
20160201,0.5
20160229,-0.4
20160331,0.2
20160502,0.4
20160531,0.9
20160630,0.3
20160801,0.8
20160831,-0.4
20160930,0.0
20161031,0.7
20161130,0.6
20170102,0.3
20170131,0.4
20170228,1.2
20170331,0.0
20170501,0.0
20170531,0.4
20170630,-0.3
20170731,0.1
20170831,0.5
20171002,0.5
20171031,1.2
20171130,0.1
20180101,1.0
20180131,0.4
20180228,0.0
20180402,0.2
20180430,-0.2
20180531,0.4
20180702,1.4
20180731,0.1
20180831,0.6
20181001,0.1
20181031,-0.2
20181130,1.1
20181231,-0.3
20190131,-2.6
20190228,2.4
20190401,-0.6
20190430,1.4
20190531,0.6
20190701,0.5
20190731,0.3
20190902,1.0
20191130,0.1
20191231,0.7
20200131,0.3
20200229,-0.4
