DATE,CLOSE
19670501,-0.4900
19670531,-0.1500
19670630,-0.6600
19670731,-0.0100
19670831,-0.3400
19671002,1.5300
19671031,-0.1500
19671130,0.0500
19680101,2.0900
19680131,1.3900
19680229,-0.8000
19680401,0.8300
19680430,0.4500
19680531,0.4200
19680701,0.9500
19680731,0.4200
19680902,0.3100
19680930,0.2300
19681031,0.6000
19681202,0.8800
19681231,1.2400
19690131,0.2000
19690228,0.5100
19690331,0.8800
19690430,0.8000
19690602,0.1000
19690630,0.0700
19690731,0.7400
19690901,0.3100
19690930,0.7100
19691031,-0.3100
19691201,0.3600
19691231,-1.1200
19700202,-0.2800
19700302,-2.0000
19700331,-0.2600
19700430,-0.7300
19700601,-1.1800
19700630,-0.7600
19700731,-0.5900
19700831,0.0000
19700930,-0.9800
19701102,-1.0000
19701130,-2.6700
19701231,-1.5500
19710201,2.2500
19710301,0.7100
19710331,-0.1100
19710430,-0.1700
19710531,0.6900
19710630,0.6900
19710802,0.3600
19710831,-0.1000
19710930,-0.1700
19711101,1.4800
19711130,0.6000
19711231,0.8400
19720131,1.2900
19720229,2.2100
19720331,0.6900
19720501,1.4800
19720531,1.1700
19720630,0.7600
19720731,0.8600
19720831,-0.1000
19721002,2.1900
19721031,1.1500
19721130,2.1300
19730101,1.9800
19730131,1.8600
19730228,1.5900
19730402,2.0200
19730430,0.8100
19730531,0.2000
19730702,0.7300
19730731,0.4700
19730831,0.6300
19731001,-0.3000
19731031,0.9900
19731130,1.5300
19731231,1.2300
19740131,-0.4400
19740228,-0.3900
19740401,-0.3300
19740430,0.0900
19740531,-0.4800
19740701,0.7100
19740731,-0.3500
19740902,-0.4700
19740930,-1.1300
19741031,-1.1500
19741202,-1.5000
19741231,-3.7900
19750131,-5.0900
19750228,-3.1300
19750331,-3.3600
19750430,-2.9400
19750602,-0.6800
19750630,-0.3100
19750731,-0.0400
19750901,0.9500
19750930,1.1700
19751031,0.8000
19751201,0.5400
19751231,0.2100
19760202,1.2500
19760301,2.2200
19760331,1.3400
19760430,0.5900
19760531,0.6400
19760630,0.3400
19760802,0.1200
19760831,0.5200
19760930,0.4400
19761101,0.5200
19761130,-0.4500
19761231,1.4300
19770131,1.4600
19770228,0.0100
19770331,1.5400
19770502,1.7900
19770531,1.0900
19770630,1.1600
19770801,1.1300
19770831,0.6700
19770930,0.4700
19771031,0.8700
19771130,0.6500
19780102,0.8700
19780131,1.3000
19780228,-1.4100
19780331,1.3900
19780501,2.0300
19780531,2.6800
19780630,0.6100
19780731,1.3700
19780831,-0.0300
19781002,1.0700
19781031,0.4900
19781130,1.1900
19790101,1.2100
19790131,0.8500
19790228,-0.4100
19790402,0.3700
19790430,1.4100
19790531,-1.8600
19790702,1.6500
19790731,0.0400
19790831,-0.1900
19791001,-0.8400
19791031,0.0100
19791130,0.0200
19791231,-0.4500
19800131,-0.2300
19800229,0.0500
19800331,-0.6900
19800430,-1.5100
19800602,-3.4700
19800630,-3.6100
19800731,-2.0200
19800901,-1.2400
19800930,0.5200
19801031,1.3400
19801201,1.5800
19801231,1.0500
19810202,0.4600
19810302,-0.3600
19810331,-0.6400
19810430,-0.0200
19810601,0.0800
19810630,-0.1000
19810731,-0.4600
19810831,0.1000
19810930,-0.6900
19811102,-1.4900
19811130,-1.8000
19811231,-2.0700
19820201,-2.4900
19820301,-2.7300
19820331,0.8600
19820430,-1.5900
19820531,-1.7200
19820630,-1.0100
19820802,-1.8000
19820831,-1.2600
19820930,-1.6900
19821101,-1.1500
19821130,-2.0000
19821231,-1.0900
19830131,-0.8100
19830228,1.5700
