DATE,CLOSE
19831031,85.7000
19840131,85.4000
19840430,85.9000
19840731,87.1000
19841031,85.1000
19850131,84.2000
19850430,84.0000
19850731,84.4000
19851031,83.7000
19860131,83.8000
19860430,83.6000
19860731,83.3000
19861031,82.4000
19870202,83.3000
19870430,84.3000
19870731,86.0000
19871102,86.6000
19880201,88.3000
19880502,89.8000
19880801,92.2000
19881031,94.1000
19890131,93.8000
19890228,94.9000
19890331,94.6000
19890501,95.2000
19890531,95.0000
19890630,95.4000
19890731,95.2000
19890831,94.7000
19891002,94.0000
19891031,94.4000
19891130,94.6000
19900101,94.2000
19900131,94.4000
19900228,95.2000
19900402,94.6000
19900430,94.8000
19900531,95.1000
19900702,95.3000
19900731,95.1000
19900831,95.3000
19901001,95.4000
19901031,95.8000
19901130,96.6000
19901231,96.7000
19910131,96.3000
19910228,96.8000
19910401,96.7000
19910430,96.4000
19910531,96.6000
19910701,96.4000
19910731,96.1000
19910902,95.7000
19910930,96.0000
19911031,95.6000
19911202,96.6000
19911231,96.7000
19920131,95.7000
19920302,95.7000
19920331,96.3000
19920430,96.2000
19920601,96.4000
19920630,96.7000
19920731,96.5000
19920831,96.6000
19920930,96.3000
19921102,96.6000
19921130,96.3000
19921231,96.2000
19930201,96.3000
19930301,96.4000
19930331,96.7000
19930430,96.6000
19930531,96.8000
19930630,97.1000
19930802,96.9000
19930831,97.0000
19930930,97.0000
19931101,96.9000
19931130,96.9000
19931231,97.0000
19940131,97.3000
19940228,98.0000
19940331,98.0000
19940502,98.2000
19940531,98.2000
19940630,98.5000
19940801,98.5000
19940831,98.7000
19940930,98.9000
19941031,99.1000
19941130,99.7000
19950102,100.4000
19950131,101.1000
19950228,101.9000
19950331,102.5000
19950501,103.0000
19950531,104.0000
19950630,104.3000
19950731,104.5000
19950831,104.8000
19951002,104.3000
19951031,104.4000
19951130,104.5000
19960101,104.5000
19960131,104.4000
19960229,104.9000
19960401,104.7000
19960430,104.6000
19960531,105.2000
19960701,105.6000
19960731,105.4000
19960902,104.9000
19960930,104.7000
19961031,103.9000
19961202,103.6000
19961231,103.2000
19970131,103.2000
19970228,103.3000
19970331,103.5000
19970430,103.6000
19970602,103.6000
19970630,103.4000
19970731,103.2000
19970901,103.2000
19970930,103.2000
19971031,102.9000
19971201,102.5000
19971231,102.5000
19980202,102.0000
19980302,101.3000
19980331,101.0000
19980430,100.7000
19980601,100.3000
19980630,100.4000
19980731,99.9000
19980831,99.5000
19980930,99.0000
19981102,98.5000
19981130,98.4000
19981231,98.6000
19990201,98.5000
19990301,98.5000
19990331,98.3000
19990430,97.9000
19990531,98.1000
19990630,98.2000
19990802,98.2000
19990831,98.1000
19990930,98.3000
19991101,98.5000
19991130,98.8000
19991231,99.0000
20000131,99.0000
20000229,99.2000
20000331,99.6000
20000501,100.0000
20000531,100.0000
20000630,100.2000
20000731,100.1000
20000831,100.0000
20001002,99.8000
20001031,100.4000
20001130,100.3000
20010101,100.3000
20010131,100.1000
20010228,100.3000
20010402,100.2000
20010430,100.0000
20010531,99.9000
20010702,99.6000
20010731,99.4000
20010831,99.0000
20011001,98.8000
20011031,99.0000
20011130,98.3000
20011231,97.8000
20020131,97.6000
20020228,97.5000
20020401,97.3000
20020430,97.6000
20020531,98.0000
20020701,98.0000
20020731,98.0000
20020902,98.3000
20020930,98.5000
20021031,98.8000
20021202,98.7000
20021231,98.8000
20030131,98.6000
20030228,98.9000
20030331,99.5000
20030430,99.7000
20030602,99.6000
20030630,99.7000
20030731,99.5000
20030901,99.4000
20030930,99.4000
20031031,99.8000
20031201,100.0000
20031231,100.5000
20040202,100.8000
20040301,101.5000
20040331,102.2000
20040430,103.0000
20040531,103.7000
20040630,104.1000
20040802,103.4000
20040831,103.9000
20040930,103.4000
20041101,103.8000
20041130,104.4000
20041231,104.7000
20050131,104.8000
20050228,105.6000
20050331,105.7000
20050502,106.4000
20050531,106.9000
20050630,106.7000
