DATE,CLOSE
<<<<<<< HEAD
19920331,0.1000
19920430,-0.3000
19920601,0.6000
19920630,0.5000
19920731,0.3000
19920831,0.7000
19920930,0.3000
19921102,1.0000
19921130,0.8000
19921231,0.2000
19930201,1.2000
19930301,1.2000
19930331,-0.7000
19930430,-0.8000
19930531,2.6000
19930630,0.9000
19930802,-0.1000
19930831,1.4000
19930930,0.0000
19931101,0.6000
19931130,0.6000
19931231,1.0000
19940131,0.9000
19940228,-0.6000
19940331,1.6000
19940502,1.9000
19940531,0.0000
19940630,-0.4000
19940801,1.2000
19940831,0.3000
19940930,1.2000
19941031,0.8000
19941130,0.9000
19950102,0.1000
19950131,0.5000
19950228,0.5000
19950331,-1.6000
19950501,0.9000
19950531,0.4000
19950630,1.0000
19950731,1.2000
19950831,-0.3000
19951002,0.8000
19951031,0.2000
19951130,-0.4000
19960101,1.2000
19960131,0.8000
19960229,-0.8000
19960401,1.6000
19960430,0.9000
19960531,0.4000
19960701,0.8000
19960731,-0.1000
19960902,0.1000
19960930,0.0000
19961031,1.3000
19961202,0.8000
19961231,0.0000
19970131,0.4000
19970228,0.7000
19970331,0.8000
19970430,0.3000
19970602,-0.7000
19970630,-0.7000
19970731,1.4000
19970901,1.2000
19970930,0.3000
19971031,0.4000
19971201,-0.2000
19971231,0.3000
19980202,0.3000
19980302,0.2000
19980331,0.0000
19980430,0.6000
19980601,1.3000
19980630,0.5000
19980731,0.8000
19980831,-0.6000
19980930,-0.4000
19981102,0.9000
19981130,1.7000
19981231,0.7000
19990201,0.9000
19990301,0.1000
19990331,1.1000
19990430,0.5000
19990531,0.7000
19990630,0.9000
19990802,0.3000
19990831,0.8000
19990930,1.1000
19991101,0.4000
19991130,0.2000
19991231,1.2000
20000131,1.9000
20000229,-0.7000
20000331,1.5000
20000501,1.2000
20000531,-1.5000
20000630,0.2000
20000731,0.7000
20000831,-0.3000
20001002,0.1000
20001031,1.7000
20001130,-0.2000
20010101,-0.4000
20010131,-0.1000
20010228,1.2000
20010402,0.0000
20010430,-0.8000
20010531,1.6000
20010702,0.3000
20010731,-0.4000
20010831,-0.3000
