DATE,CLOSE
20060531,0.5000
20060630,-0.1000
20060731,0.5000
20060831,0.3000
20061002,0.1000
20061031,0.4000
20061130,0.1000
20070101,0.2000
20070131,0.4000
20070228,0.1000
20070402,0.4000
20070430,0.4000
20070531,0.2000
20070702,0.3000
20070731,0.6000
20070831,0.0000
20071001,0.1000
20071031,0.2000
20071130,0.1000
20071231,0.2000
20080131,0.3000
20080229,0.1000
20080331,0.4000
20080430,0.4000
20080602,0.0000
20080630,0.4000
20080731,0.2000
20080901,0.3000
20080930,0.5000
20081031,0.1000
20081201,0.2000
20081231,0.5000
20090202,0.3000
20090302,0.1000
20090331,0.0000
20090430,0.3000
20090601,0.1000
20090630,0.0000
20090731,0.2000
20090831,0.1000
20090930,0.3000
20091102,0.1000
20091130,0.2000
20091231,0.2000
20100201,0.0000
20100301,0.2000
20100331,0.1000
20100430,0.1000
20100531,0.2000
20100630,0.2000
20100802,0.0000
20100831,0.3000
20100930,0.2000
20101101,0.2000
20101130,0.3000
20101231,0.0000
20110131,0.1000
20110228,0.4000
20110331,0.0000
20110502,0.1000
20110531,0.2000
20110630,0.3000
20110801,0.1000
20110831,0.4000
20110930,-0.2000
20111031,0.2000
20111130,0.4000
20120102,-0.1000
20120131,0.2000
20120229,0.1000
20120402,0.1000
20120430,0.3000
20120531,0.1000
20120702,0.0000
20120731,0.3000
20120831,0.3000
20121001,-0.1000
20121031,0.4000
20121130,0.0000
20121231,0.3000
20130131,0.4000
20130228,0.1000
20130401,0.1000
20130430,0.1000
20130531,0.3000
20130701,0.1000
20130731,0.4000
20130902,0.0000
20130930,0.2000
20131031,0.2000
20131202,0.1000
20131231,0.2000
20140131,0.1000
20140228,0.1000
20140331,0.4000
20140430,0.0000
20140602,0.0000
20140630,0.2000
20140731,0.3000
20140901,0.0000
20140930,0.3000
20141031,0.0000
20141201,0.1000
20141231,0.4000
20150202,-0.3000
20150302,0.6000
20150331,0.2000
20150430,0.3000
20150601,0.2000
20150630,0.2000
20150731,0.0000
20150831,0.3000
20150930,0.4000
20151102,0.1000
20151130,0.3000
20151231,0.2000
20160201,0.0000
20160229,0.5000
20160331,0.0000
20160502,0.2000
20160531,0.3000
20160630,0.2000
20160801,0.1000
20160831,0.3000
20160930,0.1000
20161031,0.3000
20161130,0.4000
20170102,-0.1000
20170131,0.2000
20170228,0.2000
20170331,0.3000
20170501,0.2000
20170531,0.2000
20170630,0.2000
20170731,0.2000
20170831,0.3000
20171002,0.1000
20171031,0.5000
20171130,0.0000
20180101,0.1000
20180131,0.4000
20180228,0.3000
20180402,0.1000
20180430,0.3000
20180531,0.2000
20180702,0.3000
20180731,0.2000
20180831,0.2000
20181001,0.4000
20181031,0.3000
20181130,0.2000
20181231,0.3000
20190131,0.4000
20190228,0.1000
20190401,0.4000
20190430,0.2000
20190531,0.1000
20190701,0.3000
20190731,0.3000
20190902,0.3000
20191130,0.200020191231,0.1000