DATE,OPEN,HIGH,LOW,CLOSE,VOL,OI,P,R,RINFO
20010613,104370.0,104410.0,104140.0,104160.0,8939,25318,200109,200109,0.0
20010614,103930.0,104360.0,103930.0,104330.0,4803,19573,0,0,-360.0
20010615,104230.0,104500.0,104140.0,104160.0,7682,19492,0,0,0.0
20010618,104270.0,104350.0,104120.0,104250.0,18545,25049,0,0,0.0
20010619,104240.0,104250.0,103990.0,104120.0,15229,40581,0,0,0.0
20010620,104250.0,104490.0,104250.0,104290.0,8541,53299,0,0,0.0
20010621,104430.0,104620.0,104410.0,104540.0,10611,47782,0,0,0.0
20010622,104530.0,104770.0,104470.0,104670.0,9599,44590,0,0,0.0
20010625,104810.0,104820.0,104530.0,104530.0,10312,51279,0,0,0.0
20010626,104600.0,104640.0,104340.0,104360.0,9078,45716,0,0,0.0
20010627,104330.0,104480.0,104310.0,104430.0,9244,42986,0,0,0.0
20010628,104390.0,104650.0,104080.0,104180.0,10123,47510,0,0,0.0
20010629,103970.0,104020.0,103250.0,103390.0,13379,47559,0,0,0.0
20010702,103360.0,103600.0,103360.0,103450.0,0,50785,0,0,0.0
20010703,103590.0,103590.0,103160.0,103160.0,7195,0,0,0,0.0
20010704,103030.0,103280.0,103000.0,103250.0,6879,45443,0,0,0.0
20010705,103270.0,103560.0,103150.0,103410.0,10931,46296,0,0,0.0
20010706,103480.0,103780.0,103360.0,103700.0,10836,41799,0,0,0.0
20010709,103730.0,103740.0,103330.0,103430.0,10759,50606,0,0,0.0
20010710,103530.0,103700.0,103450.0,103610.0,10752,55678,0,0,0.0
20010711,103720.0,103960.0,103700.0,103920.0,16206,52985,0,0,0.0
20010712,103600.0,103960.0,103560.0,103780.0,16383,55444,0,0,0.0
20010713,103830.0,103850.0,103600.0,103700.0,11742,58277,0,0,0.0
20010716,103830.0,103960.0,103790.0,103910.0,6756,50843,0,0,0.0
20010717,104070.0,104110.0,103970.0,104010.0,10980,56508,0,0,0.0
20010718,104050.0,104370.0,103950.0,104250.0,11098,53797,0,0,0.0
20010719,104510.0,104510.0,104290.0,104300.0,9491,59457,0,0,0.0
20010720,104560.0,104820.0,104490.0,104600.0,9459,66627,0,0,0.0
20010723,104680.0,104710.0,104460.0,104650.0,9864,62556,0,0,0.0
20010724,104740.0,104850.0,104640.0,104710.0,10922,53730,0,0,0.0
20010725,104700.0,104750.0,104530.0,104610.0,10538,45900,0,0,0.0
20010726,104510.0,104870.0,104500.0,104770.0,9323,48181,0,0,0.0
20010727,104900.0,105270.0,104830.0,105200.0,10386,54263,0,0,0.0
20010730,105240.0,105240.0,105060.0,105220.0,10324,62391,0,0,0.0
20010731,105250.0,105460.0,105250.0,105380.0,8255,53358,0,0,0.0
20010801,105370.0,105390.0,105150.0,105200.0,9503,48892,0,0,0.0
20010802,105160.0,105280.0,104960.0,105080.0,13114,51835,0,0,0.0
20010803,105030.0,105260.0,104850.0,105170.0,8416,54558,0,0,0.0
20010806,105160.0,105400.0,105160.0,105230.0,9103,59779,0,0,0.0
20010807,105420.0,105420.0,105150.0,105150.0,10606,52304,0,0,0.0
20010808,105180.0,105260.0,105050.0,105160.0,11741,55420,0,0,0.0
20010809,105650.0,105760.0,105520.0,105660.0,9881,57069,0,0,0.0
20010810,105660.0,105980.0,105590.0,105930.0,9849,55670,0,0,0.0
20010813,105860.0,106010.0,105770.0,105950.0,7995,52276,0,0,0.0
20010814,105790.0,105800.0,105550.0,105710.0,0,58291,0,0,0.0
20010815,105860.0,105960.0,105730.0,105750.0,13590,0,0,0,0.0
20010816,105850.0,106050.0,105830.0,105840.0,11163,48044,0,0,0.0
20010817,105970.0,106390.0,105970.0,106310.0,11272,54581,0,0,0.0
20010820,106460.0,106460.0,106070.0,106120.0,11706,61118,0,0,0.0
20010821,106080.0,106160.0,105760.0,105780.0,12747,60016,0,0,0.0
20010822,105960.0,106000.0,105400.0,105680.0,10134,58621,0,0,0.0
20010823,105630.0,105720.0,105430.0,105640.0,8600,56448,0,0,0.0
20010824,105690.0,105710.0,105410.0,105420.0,10364,59614,0,0,0.0
20010827,105510.0,105540.0,105350.0,105530.0,7605,59390,0,0,0.0
20010828,105570.0,106120.0,105560.0,106060.0,10320,62296,0,0,0.0
20010829,106160.0,106270.0,106000.0,106250.0,13746,69267,0,0,0.0
20010830,106330.0,106570.0,106090.0,106480.0,12325,76060,0,0,0.0
20010831,106500.0,106600.0,106230.0,106400.0,8666,81655,0,0,0.0
20010903,106390.0,106480.0,106320.0,106430.0,8772,84415,0,0,0.0
20010904,106250.0,106250.0,105550.0,105650.0,7898,78386,0,0,0.0
20010905,105560.0,105670.0,105440.0,105510.0,10406,74509,0,0,0.0
20010906,105460.0,105960.0,105210.0,105880.0,12502,69424,0,0,0.0
20010907,105990.0,106300.0,105760.0,106200.0,0,63579,0,0,0.0
20010910,106260.0,106370.0,105790.0,106000.0,9475,0,0,0,0.0
20010911,105900.0,106780.0,105590.0,106360.0,6451,49520,0,0,0.0
20010912,106400.0,106400.0,105650.0,105810.0,7269,45245,200112,200112,0.0
20010913,105400.0,105540.0,105120.0,105280.0,4512,41499,0,0,-400.0
20010914,105470.0,105970.0,105420.0,105680.0,4091,22640,0,0,0.0
20010917,105850.0,105850.0,105310.0,105360.0,17483,23357,0,0,0.0
20010918,105390.0,105880.0,105390.0,105580.0,13487,30608,0,0,0.0
20010919,105270.0,105490.0,105190.0,105380.0,8097,37563,0,0,0.0
20010920,105300.0,105610.0,105120.0,105440.0,13883,40337,0,0,0.0
20010921,105320.0,105540.0,105200.0,105300.0,12559,41428,0,0,0.0
20010924,104890.0,105450.0,104880.0,105380.0,5274,43184,0,0,0.0
20010925,105440.0,105840.0,105370.0,105770.0,12119,43566,0,0,0.0
20010926,105730.0,106060.0,105610.0,105930.0,5489,41762,0,0,0.0
20010927,106100.0,106290.0,106100.0,106200.0,9821,42229,0,0,0.0
20010928,106110.0,106450.0,105980.0,106150.0,8752,42861,0,0,0.0
20011001,106040.0,106380.0,106040.0,106280.0,0,40901,0,0,0.0
20011002,106500.0,107180.0,106380.0,107090.0,16220,0,0,0,0.0
20011003,107100.0,107610.0,107100.0,107420.0,7500,57531,0,0,0.0
20011004,107450.0,107610.0,107300.0,107400.0,9530,61153,0,0,0.0
20011005,107550.0,107680.0,107450.0,107620.0,9986,67252,0,0,0.0
20011008,107620.0,107800.0,107290.0,107320.0,10004,73343,0,0,0.0
20011009,107310.0,107400.0,107050.0,107060.0,8654,79355,0,0,0.0
20011010,107040.0,107330.0,107010.0,107250.0,0,83638,0,0,0.0
20011011,107320.0,107640.0,106990.0,107170.0,9230,0,0,0,0.0
20011012,107100.0,107430.0,107100.0,107280.0,0,85104,0,0,0.0
20011015,107290.0,107650.0,107250.0,107620.0,6290,0,0,0,0.0
20011016,107730.0,107830.0,107590.0,107760.0,10445,90523,0,0,0.0
20011017,107710.0,107900.0,107490.0,107730.0,10573,97899,0,0,0.0
20011018,107800.0,108100.0,107800.0,107980.0,10644,91450,0,0,0.0
20011019,108090.0,108380.0,107980.0,108010.0,8572,89467,0,0,0.0
20011022,107990.0,108280.0,107930.0,108240.0,7795,87452,0,0,0.0
20011023,108140.0,108300.0,108050.0,108270.0,10879,84714,0,0,0.0
20011024,108300.0,108780.0,108300.0,108680.0,12136,85015,0,0,0.0
20011025,108800.0,109300.0,108720.0,109240.0,15030,90133,0,0,0.0
20011026,109130.0,109490.0,109060.0,109230.0,11232,91009,0,0,0.0
20011029,109480.0,109800.0,109450.0,109740.0,0,93606,0,0,0.0
20011030,109780.0,110160.0,109730.0,110140.0,12161,0,0,0,0.0
20011031,110170.0,110200.0,109770.0,110040.0,12119,93070,0,0,0.0
20011101,110420.0,111150.0,110320.0,111010.0,9969,92087,0,0,0.0
20011102,110810.0,110960.0,110270.0,110330.0,10779,92255,0,0,0.0
20011105,110250.0,110680.0,110240.0,110650.0,9103,88090,0,0,0.0
20011106,110760.0,110780.0,110540.0,110590.0,10440,84095,0,0,0.0
20011107,110800.0,111220.0,110720.0,111100.0,9813,77873,0,0,0.0
20011108,111080.0,111450.0,110630.0,110680.0,12044,73665,0,0,0.0
20011109,110660.0,110930.0,110510.0,110730.0,7634,67671,0,0,0.0
20011112,110470.0,110950.0,110260.0,110630.0,8147,63722,0,0,0.0
20011113,110650.0,110650.0,110020.0,110030.0,5034,66907,0,0,0.0
20011114,110000.0,110000.0,109360.0,109620.0,7241,66634,0,0,0.0
20011115,108890.0,109200.0,108810.0,109000.0,8651,69080,0,0,0.0
20011116,108470.0,108990.0,108330.0,108710.0,5426,70487,0,0,0.0
20011119,108520.0,109030.0,108460.0,108800.0,3536,71264,0,0,0.0
20011120,109150.0,109200.0,108860.0,108950.0,3228,71350,0,0,0.0
20011121,108720.0,109120.0,108120.0,108260.0,3837,71928,0,0,0.0
20011122,108300.0,108400.0,108010.0,108120.0,16438,70101,0,0,0.0
20011123,108140.0,108840.0,108130.0,108500.0,13118,71504,0,0,0.0
20011126,108570.0,108900.0,108550.0,108840.0,8979,71123,0,0,0.0
20011127,108430.0,108560.0,107530.0,107600.0,5715,71062,0,0,0.0
20011128,108040.0,108200.0,107800.0,108060.0,10069,70495,0,0,0.0
20011129,107940.0,108410.0,107930.0,108350.0,7984,65100,0,0,0.0
20011130,108500.0,108770.0,108420.0,108700.0,6852,64223,0,0,0.0
20011203,108780.0,109130.0,108770.0,109110.0,6727,63664,0,0,0.0
20011204,109110.0,109350.0,109030.0,109290.0,9127,63555,0,0,0.0
20011205,109250.0,109250.0,107650.0,108020.0,10535,62826,0,0,0.0
20011206,107640.0,107840.0,107110.0,107520.0,10011,61683,0,0,0.0
20011207,107360.0,107610.0,106610.0,106690.0,12309,61547,0,0,0.0
20011210,106950.0,107250.0,106800.0,106960.0,10379,60239,0,0,0.0
20011211,106970.0,107590.0,106970.0,107400.0,9593,59362,0,0,0.0
20011212,107410.0,107980.0,107380.0,107910.0,8924,55706,200203,200203,0.0
20011213,107470.0,107620.0,106850.0,107120.0,10764,50761,0,0,-630.0
20011214,107200.0,107400.0,107030.0,107170.0,7955,32851,0,0,0.0
20011217,107160.0,107160.0,106110.0,106330.0,19653,38550,0,0,0.0
20011218,106650.0,106670.0,106390.0,106570.0,7069,55202,0,0,0.0
20011219,106880.0,107270.0,106830.0,106920.0,9312,54528,0,0,0.0
20011220,107050.0,107150.0,106450.0,106470.0,9668,62269,0,0,0.0
20011221,106810.0,106890.0,106150.0,106210.0,3178,63117,0,0,0.0
20011224,105990.0,106020.0,105990.0,106020.0,1050,64471,0,0,0.0
20011227,105480.0,105690.0,105450.0,105640.0,6105,63421,0,0,0.0
20011228,105740.0,105740.0,105200.0,105200.0,2202,58737,0,0,0.0
20011231,105300.0,105300.0,105300.0,105300.0,0,60345,0,0,0.0
20020102,105870.0,106080.0,105510.0,105740.0,7087,60345,0,0,0.0
20020103,105510.0,106180.0,105510.0,106070.0,7195,60186,0,0,0.0
20020104,106080.0,106090.0,105630.0,105720.0,9200,60198,0,0,0.0
20020107,106010.0,106780.0,105800.0,106650.0,8727,61346,0,0,0.0
20020108,106820.0,106910.0,106600.0,106620.0,8518,64618,0,0,0.0
20020109,106500.0,106510.0,106070.0,106280.0,8048,67135,0,0,0.0
20020110,106310.0,106610.0,106300.0,106580.0,12468,67082,0,0,0.0
20020111,106700.0,106980.0,106300.0,106690.0,11726,70626,0,0,0.0
20020114,107180.0,107470.0,107110.0,107440.0,13768,70533,0,0,0.0
20020115,107140.0,107340.0,107130.0,107230.0,10551,71554,0,0,0.0
20020116,107560.0,107570.0,107210.0,107340.0,5556,72006,0,0,0.0
20020117,107150.0,107290.0,106890.0,107100.0,9487,71567,0,0,0.0
20020118,106880.0,106900.0,106590.0,106780.0,0,70484,0,0,0.0
20020121,106870.0,106960.0,106730.0,106950.0,6352,0,0,0,0.0
20020122,106940.0,106940.0,106460.0,106550.0,5387,69977,0,0,0.0
20020123,106370.0,106860.0,106370.0,106830.0,6715,70359,0,0,0.0
20020124,106550.0,106580.0,106100.0,106190.0,10100,70002,0,0,0.0
20020125,106250.0,106330.0,105460.0,105480.0,3051,70612,0,0,0.0
20020128,105530.0,105680.0,105150.0,105540.0,9365,70922,0,0,0.0
20020129,105540.0,105960.0,105340.0,105720.0,4990,71113,0,0,0.0
20020130,106030.0,106110.0,105790.0,105920.0,8452,71340,0,0,0.0
20020131,105710.0,106300.0,105670.0,106180.0,5885,71858,0,0,0.0
20020201,106050.0,106440.0,105950.0,106420.0,4293,73521,0,0,0.0
20020204,106500.0,106870.0,106490.0,106790.0,4123,74434,0,0,0.0
20020205,106910.0,107060.0,106650.0,106880.0,8891,75538,0,0,0.0
20020206,106830.0,107040.0,106640.0,106760.0,7925,77674,0,0,0.0
20020207,106640.0,106650.0,105820.0,105830.0,4716,78796,0,0,0.0
20020208,106030.0,106110.0,105700.0,106060.0,5317,78345,0,0,0.0
20020211,105890.0,106070.0,105830.0,106040.0,3522,80648,0,0,0.0
20020212,105930.0,106200.0,105660.0,105740.0,4428,79268,0,0,0.0
20020213,105550.0,105700.0,105360.0,105670.0,7445,79005,0,0,0.0
20020214,105800.0,105930.0,105600.0,105740.0,5019,81505,0,0,0.0
20020215,106000.0,106250.0,105860.0,106110.0,5865,82812,0,0,0.0
20020218,106240.0,106240.0,106100.0,106150.0,1506,82875,0,0,0.0
20020219,106140.0,106510.0,105950.0,106100.0,4181,82843,0,0,0.0
20020220,105990.0,106080.0,105680.0,105970.0,5944,82780,0,0,0.0
20020221,105760.0,105820.0,105560.0,105780.0,5230,82809,0,0,0.0
20020222,105910.0,106280.0,105900.0,106170.0,6319,82811,0,0,0.0
20020225,106050.0,106160.0,105800.0,105870.0,8291,83092,0,0,0.0
20020226,105890.0,105980.0,105640.0,105870.0,6967,83701,0,0,0.0
20020227,105610.0,105990.0,105500.0,105920.0,3279,83368,0,0,0.0
20020228,106100.0,106200.0,105790.0,105950.0,6184,83389,0,0,0.0
20020301,106090.0,106130.0,105660.0,105710.0,7336,83875,0,0,0.0
20020304,105410.0,105580.0,105350.0,105550.0,8440,83785,0,0,0.0
20020305,105590.0,105590.0,104840.0,105110.0,8404,82262,0,0,0.0
20020306,105210.0,105210.0,104560.0,104700.0,10029,81504,0,0,0.0
20020307,104540.0,104790.0,104280.0,104390.0,7066,78309,0,0,0.0
20020308,104180.0,104500.0,104170.0,104420.0,7393,76747,0,0,0.0
20020311,104440.0,104680.0,104430.0,104600.0,6541,76319,0,0,0.0
20020312,104470.0,104740.0,104470.0,104620.0,8568,72162,0,0,0.0
20020313,104360.0,104600.0,104190.0,104460.0,8946,69092,200206,200206,0.0
20020314,103830.0,103840.0,103390.0,103530.0,14157,67002,0,0,-600.0
20020315,103350.0,103650.0,103330.0,103530.0,9627,38000,0,0,0.0
20020318,103610.0,103670.0,103450.0,103670.0,12647,45949,0,0,0.0
20020319,103700.0,103860.0,103670.0,103720.0,5083,54450,0,0,0.0
20020320,103840.0,104010.0,103440.0,103640.0,5432,56291,0,0,0.0
20020321,103500.0,103750.0,103400.0,103570.0,6961,58269,0,0,0.0
20020322,103740.0,103740.0,103250.0,103450.0,7745,61349,0,0,0.0
20020325,103400.0,103450.0,103220.0,103350.0,1569,65414,0,0,0.0
20020326,103370.0,103670.0,103370.0,103590.0,6291,65333,0,0,0.0
20020327,103610.0,103830.0,103580.0,103680.0,4493,66387,0,0,0.0
20020328,103700.0,103800.0,103390.0,103540.0,3764,66592,0,0,0.0
20020402,103270.0,103490.0,103270.0,103350.0,2172,66450,0,0,0.0
20020403,103570.0,103830.0,103540.0,103710.0,3186,66273,0,0,0.0
20020404,103860.0,104300.0,103860.0,104240.0,2989,65515,0,0,0.0
20020405,104270.0,104320.0,104080.0,104210.0,3565,66838,0,0,0.0
20020408,104360.0,104360.0,103960.0,103960.0,5126,67647,0,0,0.0
20020409,103890.0,104030.0,103820.0,103950.0,6915,66510,0,0,0.0
20020410,104160.0,104220.0,103770.0,103850.0,6040,63939,0,0,0.0
20020411,103770.0,104260.0,103760.0,104140.0,1863,63415,0,0,0.0
20020412,104180.0,104240.0,104000.0,104180.0,4156,63161,0,0,0.0
20020415,104200.0,104520.0,104150.0,104480.0,3713,62437,0,0,0.0
20020416,104410.0,104410.0,103820.0,103900.0,6279,61093,0,0,0.0
20020417,104000.0,104040.0,103800.0,103980.0,4737,62843,0,0,0.0
20020418,103780.0,104030.0,103680.0,103810.0,4959,64791,0,0,0.0
20020419,103950.0,104000.0,103780.0,103930.0,3675,65605,0,0,0.0
20020422,103820.0,104210.0,103820.0,104190.0,4813,67258,0,0,0.0
20020423,104170.0,104250.0,103940.0,103940.0,3356,66886,0,0,0.0
20020424,103910.0,104380.0,103880.0,104370.0,5816,66076,0,0,0.0
20020425,104460.0,104800.0,104450.0,104640.0,3287,68671,0,0,0.0
20020426,104650.0,104950.0,104550.0,104870.0,3361,69911,0,0,0.0
20020429,104940.0,104940.0,104420.0,104470.0,2943,72107,0,0,0.0
20020430,104650.0,104740.0,104560.0,104630.0,3552,73565,0,0,0.0
20020501,104570.0,104750.0,104570.0,104710.0,12,74103,0,0,0.0
20020502,104730.0,104750.0,104130.0,104200.0,5234,74094,0,0,0.0
20020503,104250.0,104760.0,104170.0,104700.0,1541,75840,0,0,0.0
20020506,104720.0,104730.0,104650.0,104680.0,724,75823,0,0,0.0
20020507,104910.0,105000.0,104700.0,104770.0,1393,76090,0,0,0.0
20020508,104660.0,104660.0,104250.0,104310.0,3557,75829,0,0,0.0
20020509,104030.0,104080.0,103950.0,104060.0,1995,75271,0,0,0.0
20020510,104090.0,104210.0,103940.0,103970.0,3308,75100,0,0,0.0
20020513,104220.0,104290.0,103980.0,104110.0,3324,74613,0,0,0.0
20020514,103900.0,103950.0,103580.0,103660.0,4925,74763,0,0,0.0
20020515,103680.0,103810.0,103540.0,103680.0,2303,73623,0,0,0.0
20020516,103850.0,103910.0,103720.0,103790.0,2382,73664,0,0,0.0
20020517,103770.0,103780.0,103630.0,103680.0,1250,73574,0,0,0.0
20020520,103860.0,104290.0,103850.0,104240.0,1104,73749,0,0,0.0
20020521,104200.0,104360.0,104040.0,104340.0,2463,73928,0,0,0.0
20020522,104360.0,104600.0,104360.0,104470.0,1656,74406,0,0,0.0
20020523,104380.0,104850.0,104310.0,104570.0,2359,74498,0,0,0.0
20020524,104600.0,104650.0,104410.0,104530.0,3814,74372,0,0,0.0
20020527,104530.0,104530.0,104190.0,104280.0,1463,74828,0,0,0.0
20020528,104170.0,104560.0,104170.0,104540.0,5115,74315,0,0,0.0
20020529,104480.0,104850.0,104480.0,104720.0,6908,73295,0,0,0.0
20020530,104920.0,105100.0,104790.0,104810.0,5178,74434,0,0,0.0
20020531,104930.0,105050.0,104610.0,104620.0,2964,74126,0,0,0.0
20020603,104480.0,104700.0,104440.0,104650.0,1174,74981,0,0,0.0
20020604,105050.0,105050.0,104870.0,104890.0,2195,74863,0,0,0.0
20020605,104900.0,105020.0,104790.0,104920.0,11660,73819,0,0,0.0
20020606,104730.0,104990.0,104580.0,104910.0,7550,64097,0,0,0.0
20020607,105220.0,105220.0,104910.0,104910.0,1623,58687,0,0,0.0
20020610,104900.0,105360.0,104900.0,105210.0,9054,58122,0,0,0.0
20020611,105150.0,105180.0,104860.0,104970.0,9263,52176,0,0,0.0
20020612,105270.0,105400.0,105190.0,105240.0,11474,46735,200209,200209,0.0
20020613,104690.0,105350.0,104600.0,105310.0,15039,41342,0,0,-600.0
20020614,105400.0,105690.0,105230.0,105560.0,15508,58246,0,0,0.0
20020617,105510.0,105550.0,105230.0,105280.0,5076,66330,0,0,0.0
20020618,105350.0,105750.0,105310.0,105540.0,3973,67466,0,0,0.0
20020619,105800.0,105830.0,105690.0,105710.0,4191,68471,0,0,0.0
20020620,105920.0,106070.0,105460.0,105690.0,4095,68586,0,0,0.0
20020621,105660.0,105760.0,105380.0,105570.0,4661,67062,0,0,0.0
20020624,105580.0,106180.0,105580.0,105970.0,4481,67387,0,0,0.0
20020625,105840.0,105890.0,105600.0,105620.0,4904,69201,0,0,0.0
20020626,106500.0,106610.0,106060.0,106280.0,6785,70748,0,0,0.0
20020627,106090.0,106170.0,105820.0,106170.0,3773,69221,0,0,0.0
20020628,105870.0,106060.0,105800.0,105870.0,2888,68588,0,0,0.0
20020701,105920.0,105930.0,105570.0,105630.0,1734,67495,0,0,0.0
20020702,105760.0,106120.0,105740.0,106020.0,4309,67040,0,0,0.0
20020703,106020.0,106070.0,105770.0,105980.0,2893,65798,0,0,0.0
20020704,105720.0,105780.0,105610.0,105680.0,2265,65653,0,0,0.0
20020705,105470.0,105520.0,105290.0,105370.0,2632,66064,0,0,0.0
20020708,105460.0,105570.0,105330.0,105460.0,2214,66328,0,0,0.0
20020709,105540.0,105540.0,105380.0,105440.0,2046,66530,0,0,0.0
20020710,105700.0,106100.0,105700.0,106000.0,3813,66137,0,0,0.0
20020711,106330.0,106530.0,106220.0,106410.0,4330,67118,0,0,0.0
20020712,106170.0,106770.0,106100.0,106590.0,1589,68280,0,0,0.0
20020715,106730.0,107080.0,106580.0,107010.0,4002,68921,0,0,0.0
20020716,106690.0,107110.0,106540.0,106650.0,4498,67462,0,0,0.0
20020717,106650.0,106690.0,106140.0,106320.0,4210,65198,0,0,0.0
20020718,106490.0,106620.0,106230.0,106460.0,2091,63575,0,0,0.0
20020719,106760.0,106940.0,106710.0,106860.0,1251,63569,0,0,0.0
20020722,107030.0,107200.0,106880.0,106970.0,1946,63471,0,0,0.0
20020723,107070.0,107250.0,106840.0,107160.0,4639,62599,0,0,0.0
20020724,107300.0,108220.0,107220.0,107610.0,13486,64793,0,0,0.0
20020725,107400.0,107840.0,107350.0,107580.0,4047,63395,0,0,0.0
20020726,107790.0,107980.0,107550.0,107560.0,5802,62689,0,0,0.0
20020729,107560.0,107560.0,107080.0,107200.0,5040,64330,0,0,0.0
20020730,106910.0,107210.0,106900.0,107180.0,2535,62750,0,0,0.0
20020731,107070.0,107650.0,106960.0,107620.0,3490,62478,0,0,0.0
20020801,107680.0,108080.0,107620.0,108000.0,4870,63952,0,0,0.0
20020802,108200.0,108590.0,108050.0,108350.0,3952,64528,0,0,0.0
20020805,108500.0,109100.0,108480.0,108980.0,3517,63546,0,0,0.0
20020806,109150.0,109290.0,108400.0,108560.0,6794,63178,0,0,0.0
20020807,108620.0,109150.0,108360.0,109100.0,3834,61812,0,0,0.0
20020808,108870.0,108880.0,108480.0,108740.0,1697,61214,0,0,0.0
20020809,108490.0,109000.0,108490.0,108940.0,1646,61528,0,0,0.0
20020812,109070.0,109250.0,108990.0,109180.0,1996,61079,0,0,0.0
20020813,109160.0,109550.0,109150.0,109430.0,3427,60277,0,0,0.0
20020814,109920.0,110130.0,109710.0,109930.0,3373,60499,0,0,0.0
20020815,109750.0,109750.0,108670.0,108760.0,3653,60475,0,0,0.0
20020816,108990.0,109350.0,108600.0,108730.0,3223,60376,0,0,0.0
20020819,108860.0,109050.0,108610.0,108690.0,5717,60261,0,0,0.0
20020820,108820.0,109260.0,108780.0,109100.0,5748,60352,0,0,0.0
20020821,109170.0,109170.0,108390.0,108640.0,4029,61273,0,0,0.0
20020822,108460.0,108460.0,108160.0,108290.0,5108,61763,0,0,0.0
20020823,108160.0,108550.0,108080.0,108550.0,4504,62237,0,0,0.0
20020826,108460.0,108520.0,108180.0,108510.0,982,64063,0,0,0.0
20020827,108620.0,108730.0,108270.0,108490.0,2828,63881,0,0,0.0
