DATE,CLOSE
20091231,100.2
20100201,100.3
20100301,101.2
20100331,101.0
20100430,101.1
20100531,101.4
20100630,101.6
20100802,101.4
20100831,101.6
20100930,101.8
20101101,102.1
20101130,102.5
20101231,102.8
20110131,103.1
20110228,103.7
20110331,104.3
20110502,105.0
20110531,105.5
20110630,105.8
20110801,105.9
20110831,106.1
20110930,106.3
20111031,106.7
20111130,106.3
20120102,106.6
20120131,106.5
20120229,106.9
20120402,107.2
20120430,107.4
20120531,107.6
20120702,107.6
20120731,107.3
20120831,107.2
20121001,107.5
20121031,108.2
20121130,108.3
20121231,108.4
20130131,108.5
20130228,108.7
20130401,108.9
20130430,108.8
20130531,108.7
20130701,108.6
20130731,109.0
20130902,109.3
20130930,109.3
20131031,109.4
20131202,109.6
20131231,109.7
20140131,109.8
20140228,110.1
20140331,110.3
20140430,110.6
20140602,110.8
20140630,111.0
20140731,111.0
20140901,111.4
20140930,111.3
20141031,111.1
20141201,111.3
20141231,111.1
20150202,110.8
20150302,110.1
20150331,109.6
20150430,109.6
20150601,109.6
20150630,110.1
20150731,110.4
20150831,110.5
20150930,110.3
20151102,109.9
20151130,109.6
20151231,109.7
20160201,109.6
20160229,110.0
20160331,109.8
20160502,109.6
20160531,109.9
20160630,110.1
20160801,110.6
20160831,110.5
20160930,110.3
20161031,110.6
20161130,110.9
20170102,111.0
20170131,111.2
20170228,111.9
20170331,112.2
20170501,112.1
20170531,112.7
20170630,112.7
20170731,112.8
20170831,112.7
20171002,112.9
20171031,113.4
20171130,113.9
20180101,114.4
20180131,114.3
20180228,114.9
20180402,115.1
20180430,115.4
20180531,115.5
20180702,116.0
20180731,116.4
20180831,116.5
20181001,116.5
20181031,116.6
20181130,117.5
20181231,117.4
20190131,117.3
20190228,117.0
20190401,117.2
20190430,117.7
20190531,118.3
20190701,118.2
20190731,118.3
20190902,118.5
20201130,118.7
