DATE,CLOSE
<<<<<<< HEAD
19480301,3.4000
19480331,3.8000
19480430,4.0000
19480531,3.9000
19480630,3.5000
19480802,3.6000
19480831,3.6000
19480930,3.9000
19481101,3.8000
19481130,3.7000
19481231,3.8000
19490131,4.0000
19490228,4.3000
19490331,4.7000
19490502,5.0000
19490531,5.3000
19490630,6.1000
19490801,6.2000
19490831,6.7000
19490930,6.8000
19491031,6.6000
19491130,7.9000
19500102,6.4000
19500131,6.6000
19500228,6.5000
19500331,6.4000
19500501,6.3000
19500531,5.8000
19500630,5.5000
19500731,5.4000
19500831,5.0000
19501002,4.5000
19501031,4.4000
19501130,4.2000
19510101,4.2000
19510131,4.3000
19510228,3.7000
19510402,3.4000
19510430,3.4000
19510531,3.1000
19510702,3.0000
19510731,3.2000
19510831,3.1000
19511001,3.1000
19511031,3.3000
19511130,3.5000
19511231,3.5000
19520131,3.1000
19520229,3.2000
19520331,3.1000
19520430,2.9000
19520602,2.9000
19520630,3.0000
19520731,3.0000
19520901,3.2000
19520930,3.4000
19521031,3.1000
19521201,3.0000
19521231,2.8000
19530202,2.7000
19530302,2.9000
19530331,2.6000
19530430,2.6000
19530601,2.7000
19530630,2.5000
19530731,2.5000
19530831,2.6000
19530930,2.7000
19531102,2.9000
19531130,3.1000
19531231,3.5000
19540201,4.5000
19540301,4.9000
19540331,5.2000
19540430,5.7000
19540531,5.9000
19540630,5.9000
19540802,5.6000
19540831,5.8000
19540930,6.0000
19541101,6.1000
19541130,5.7000
19541231,5.3000
19550131,5.0000
19550228,4.9000
19550331,4.7000
19550502,4.6000
19550531,4.7000
19550630,4.3000
19550801,4.2000
19550831,4.0000
19550930,4.2000
19551031,4.1000
19551130,4.3000
19560102,4.2000
19560131,4.2000
19560229,4.0000
19560402,3.9000
19560430,4.2000
19560531,4.0000
19560702,4.3000
19560731,4.3000
19560831,4.4000
19561001,4.1000
19561031,3.9000
19561130,3.9000
19561231,4.3000
19570131,4.2000
19570228,4.2000
19570401,3.9000
19570430,3.7000
19570531,3.9000
19570701,4.1000
19570731,4.3000
19570902,4.2000
19570930,4.1000
19571031,4.4000
19571202,4.5000
19571231,5.1000
19580131,5.2000
19580228,5.8000
19580331,6.4000
19580430,6.7000
19580602,7.4000
19580630,7.4000
19580731,7.3000
19580901,7.5000
19580930,7.4000
19581031,7.1000
19581201,6.7000
19581231,6.2000
19590202,6.2000
19590302,6.0000
19590331,5.9000
19590430,5.6000
19590601,5.2000
19590630,5.1000
19590731,5.0000
19590831,5.1000
19590930,5.2000
19591102,5.5000
19591130,5.7000
19591231,5.8000
19600201,5.3000
19600229,5.2000
19600331,4.8000
19600502,5.4000
19600531,5.2000
19600630,5.1000
19600801,5.4000
19600831,5.5000
19600930,5.6000
19601031,5.5000
19601130,6.1000
19610102,6.1000
19610131,6.6000
19610228,6.6000
19610331,6.9000
19610501,6.9000
19610531,7.0000
19610630,7.1000
19610731,6.9000
19610831,7.0000
19611002,6.6000
19611031,6.7000
19611130,6.5000
19620101,6.1000
19620131,6.0000
19620228,5.8000
19620402,5.5000
19620430,5.6000
19620531,5.6000
19620702,5.5000
19620731,5.5000
19620831,5.4000
19621001,5.7000
19621031,5.6000
19621130,5.4000
19621231,5.7000
19630131,5.5000
19630228,5.7000
19630401,5.9000
19630430,5.7000
19630531,5.7000
19630701,5.9000
19630731,5.6000
19630902,5.6000
19630930,5.4000
19631031,5.5000
19631202,5.5000
19631231,5.7000
19640131,5.5000
19640302,5.6000
