DATE,CLOSE
<<<<<<< HEAD
19930301,6.7000
19930331,5.8000
19930430,5.2000
19930531,7.3000
19930630,7.7000
19930802,7.3000
19930831,8.0000
19930930,7.7000
19931101,7.3000
19931130,7.2000
19931231,8.0000
19940131,7.7000
19940228,5.7000
19940331,8.2000
19940502,11.2000
19940531,8.4000
19940630,7.0000
19940801,8.4000
19940831,7.2000
19940930,8.6000
19941031,8.8000
19941130,9.1000
19950102,8.1000
19950131,7.7000
19950228,8.9000
19950331,5.5000
19950501,4.5000
19950531,4.9000
19950630,6.3000
19950731,6.4000
19950831,5.8000
19951002,5.3000
19951031,4.7000
19951130,3.3000
19960101,4.5000
19960131,4.9000
19960229,3.5000
19960401,6.9000
19960430,6.8000
19960531,6.8000
19960701,6.6000
19960731,5.1000
19960902,5.6000
19960930,4.8000
19961031,5.9000
19961202,7.2000
19961231,5.9000
19970131,5.4000
19970228,7.1000
19970331,6.3000
19970430,5.7000
19970602,4.6000
19970630,3.1000
19970731,4.6000
19970901,5.7000
19970930,6.0000
19971031,5.0000
19971201,4.0000
19971231,4.3000
19980202,4.2000
19980302,3.6000
19980331,2.8000
19980430,3.1000
19980601,5.1000
19980630,6.3000
19980731,5.7000
19980831,3.8000
19980930,3.1000
19981102,3.6000
19981130,5.5000
19981231,6.0000
19990201,6.7000
19990301,6.6000
19990331,7.7000
19990430,7.6000
19990531,7.0000
19990630,7.5000
19990802,6.9000
19990831,8.4000
19990930,10.1000
19991101,9.6000
19991130,8.0000
19991231,8.4000
20000131,9.4000
20000229,8.6000
20000331,9.0000
20000501,9.8000
20000531,7.4000
20000630,6.5000
20000731,7.0000
20000831,5.9000
20001002,4.9000
20001031,6.2000
20001130,5.8000
20010101,4.2000
20010131,2.2000
20010228,4.0000
20010402,2.5000
20010430,0.5000
20010531,3.6000
20010702,3.7000
20010731,2.5000
20010831,2.5000
20011001,3.1000
20011031,-0.5000
20011130,6.4000
20011231,4.0000
20020131,2.9000
20020228,1.7000
20020401,2.2000
20020430,2.8000
20020531,2.9000
20020701,1.2000
20020731,2.5000
20020902,3.9000
20020930,4.0000
20021031,4.5000
20021202,-1.7000
20021231,1.6000
20030131,3.6000
20030228,4.1000
20030331,2.1000
20030430,4.3000
20030602,2.4000
20030630,4.0000
20030731,4.3000
20030901,4.3000
20030930,5.2000
20031031,6.1000
20031201,5.2000
20031231,5.9000
20040202,4.6000
20040301,4.7000
20040331,7.0000
20040430,6.9000
20040531,6.1000
20040630,7.6000
20040802,5.1000
20040831,5.2000
20040930,3.6000
20041101,6.1000
20041130,7.2000
20041231,6.3000
20050131,8.0000
20050228,6.5000
20050331,6.9000
20050502,4.9000
20050531,7.7000
20050630,4.9000
20050801,9.2000
20050831,8.8000
20050930,7.5000
20051031,5.9000
20051130,5.4000
20060102,5.9000
20060131,4.7000
20060228,8.6000
20060331,6.5000
20060501,7.2000
20060531,5.8000
20060630,6.5000
20060731,4.0000
20060831,3.6000
20061002,5.1000
20061031,4.3000
20061130,4.1000
20070101,3.5000
20070131,4.9000
20070228,1.6000
20070402,2.7000
20070430,3.2000
20070531,2.4000
20070702,4.1000
20070731,2.8000
20070831,2.9000
20071001,2.9000
20071031,4.1000
20071130,4.6000
20071231,5.3000
20080131,3.0000
20080229,3.3000
20080331,2.1000
20080430,1.2000
20080602,2.1000
20080630,1.3000
20080731,2.4000
20080901,1.4000
20080930,0.3000
20081031,-1.9000
20081201,-5.9000
20081231,-10.2000
20090202,-11.5000
20090302,-10.2000
20090331,-9.7000
20090430,-11.2000
20090601,-11.4000
20090630,-11.0000
20090731,-9.8000
20090831,-9.2000
20090930,-6.8000
20091102,-7.6000
20091130,-3.2000
20091231,1.5000
20100201,4.3000
20100301,2.8000
20100331,3.3000
20100430,7.4000
20100531,7.8000
20100630,6.0000
20100802,4.2000
20100831,4.2000
20100930,2.8000
20101101,6.2000
20101130,6.5000
20101231,6.5000
20110131,6.7000
20110228,7.4000
20110331,8.1000
20110502,6.7000
20110531,6.5000
20110630,7.3000
20110801,8.3000
20110831,8.0000
20110930,7.6000
20111031,7.8000
20111130,7.3000
20120102,6.6000
20120131,6.1000
20120229,6.2000
20120402,6.7000
20120430,6.2000
20120531,5.2000
20120702,5.0000
20120731,3.3000
20120831,3.8000
20121001,4.8000
20121031,4.7000
20121130,3.9000
20121231,5.0000
20130131,4.5000
20130228,4.3000
20130401,4.1000
20130430,2.7000
20130531,3.3000
20130701,3.7000
20130731,5.1000
20130902,5.1000
20130930,3.8000
20131031,3.0000
20131202,3.5000
20131231,3.4000
20140131,3.3000
20140228,1.7000
20140331,1.9000
20140430,4.2000
20140602,4.8000
20140630,4.8000
20140731,4.7000
20140901,4.2000
20140930,5.2000
20141031,4.8000
20141201,4.8000
20141231,4.8000
20150202,3.6000
20150302,4.0000
20150331,2.1000
20150430,2.5000
20150601,1.7000
20150630,2.4000
20150731,2.1000
20150831,2.7000
20150930,2.1000
20151102,2.1000
20151130,1.6000
20151231,1.6000
20160201,2.8000
20160229,2.8000
20160331,3.6000
20160502,1.7000
20160531,3.0000
20160630,2.2000
20160801,2.8000
20160831,2.4000
20160930,2.2000
20161031,3.3000
20161130,4.2000
20170102,3.9000
20170131,4.4000
20170228,6.0000
20170331,5.1000
20170501,5.2000
20170531,4.6000
20170630,3.8000
20170731,3.4000
20170831,4.2000
20171002,3.5000
20171031,4.8000
20171130,4.6000
20180101,5.8000
20180131,5.4000
20180228,3.6000
20180402,4.0000
20180430,4.9000
20180531,4.7000
20180702,6.5000
20180731,6.1000
20180831,6.5000
20181001,6.1000
20181031,3.9000
20181130,4.8000
20181231,4.0000
20190131,1.4000
20190228,2.6000
20190401,1.9000
20190430,3.8000
20190531,3.8000
20190701,3.0000
20190731,3.3000
20190902,3.6000
20191130,3.300020191231,5.800020200131,4.400020200229,4.3000
=======
19930301,6.7
19930331,5.8
19930430,5.2
19930531,7.3
19930630,7.7
19930802,7.3
19930831,8.0
19930930,7.7
19931101,7.3
19931130,7.2
19931231,8.0
19940131,7.7
19940228,5.7
19940331,8.2
19940502,11.2
19940531,8.4
19940630,7.0
19940801,8.4
19940831,7.2
19940930,8.6
19941031,8.8
19941130,9.1
19950102,8.1
19950131,7.7
19950228,8.9
19950331,5.5
19950501,4.5
19950531,4.9
19950630,6.3
19950731,6.4
19950831,5.8
19951002,5.3
19951031,4.7
19951130,3.3
19960101,4.5
19960131,4.9
19960229,3.5
19960401,6.9
19960430,6.8
19960531,6.8
19960701,6.6
19960731,5.1
19960902,5.6
19960930,4.8
19961031,5.9
19961202,7.2
19961231,5.9
19970131,5.4
19970228,7.1
19970331,6.3
19970430,5.7
19970602,4.6
19970630,3.1
19970731,4.6
19970901,5.7
19970930,6.0
19971031,5.0
19971201,4.0
19971231,4.3
19980202,4.2
19980302,3.6
19980331,2.8
19980430,3.1
19980601,5.1
19980630,6.3
19980731,5.7
19980831,3.8
19980930,3.1
19981102,3.6
19981130,5.5
19981231,6.0
19990201,6.7
19990301,6.6
19990331,7.7
19990430,7.6
19990531,7.0
19990630,7.5
19990802,6.9
19990831,8.4
19990930,10.1
19991101,9.6
19991130,8.0
19991231,8.4
20000131,9.4
20000229,8.6
20000331,9.0
20000501,9.8
20000531,7.4
20000630,6.5
20000731,7.0
20000831,5.9
20001002,4.9
20001031,6.2
20001130,5.8
20010101,4.2
20010131,2.2
20010228,4.0
20010402,2.5
20010430,0.5
20010531,3.6
20010702,3.7
20010731,2.5
20010831,2.5
20011001,3.1
20011031,-0.5
20011130,6.4
20011231,4.0
20020131,2.9
20020228,1.7
20020401,2.2
20020430,2.8
20020531,2.9
20020701,1.2
20020731,2.5
20020902,3.9
20020930,4.0
20021031,4.5
20021202,-1.7
20021231,1.6
20030131,3.6
20030228,4.1
20030331,2.1
20030430,4.3
20030602,2.4
20030630,4.0
20030731,4.3
20030901,4.3
20030930,5.2
20031031,6.1
20031201,5.2
20031231,5.9
20040202,4.6
20040301,4.7
20040331,7.0
20040430,6.9
20040531,6.1
20040630,7.6
20040802,5.1
20040831,5.2
20040930,3.6
20041101,6.1
20041130,7.2
20041231,6.3
20050131,8.0
20050228,6.5
20050331,6.9
20050502,4.9
20050531,7.7
20050630,4.9
20050801,9.2
20050831,8.8
20050930,7.5
20051031,5.9
20051130,5.4
20060102,5.9
20060131,4.7
20060228,8.6
20060331,6.5
20060501,7.2
20060531,5.8
20060630,6.5
20060731,4.0
20060831,3.6
20061002,5.1
20061031,4.3
20061130,4.1
20070101,3.5
20070131,4.9
20070228,1.6
20070402,2.7
20070430,3.2
20070531,2.4
20070702,4.1
20070731,2.8
20070831,2.9
20071001,2.9
20071031,4.1
20071130,4.6
20071231,5.3
20080131,3.0
20080229,3.3
20080331,2.1
20080430,1.2
20080602,2.1
20080630,1.3
20080731,2.4
20080901,1.4
20080930,0.3
20081031,-1.9
20081201,-5.9
20081231,-10.2
20090202,-11.5
20090302,-10.2
20090331,-9.7
20090430,-11.2
20090601,-11.4
20090630,-11.0
20090731,-9.8
20090831,-9.2
20090930,-6.8
20091102,-7.6
20091130,-3.2
20091231,1.5
20100201,4.3
20100301,2.8
20100331,3.3
20100430,7.4
20100531,7.8
20100630,6.0
20100802,4.2
20100831,4.2
20100930,2.8
20101101,6.2
20101130,6.5
20101231,6.5
20110131,6.7
20110228,7.4
20110331,8.1
20110502,6.7
20110531,6.5
20110630,7.3
20110801,8.3
20110831,8.0
20110930,7.6
20111031,7.8
20111130,7.3
20120102,6.6
20120131,6.1
20120229,6.2
20120402,6.7
20120430,6.2
20120531,5.2
20120702,5.0
20120731,3.3
20120831,3.8
20121001,4.8
20121031,4.7
20121130,3.9
20121231,5.0
20130131,4.5
20130228,4.3
20130401,4.1
20130430,2.7
20130531,3.3
20130701,3.7
20130731,5.1
20130902,5.1
20130930,3.8
20131031,3.0
20131202,3.5
20131231,3.4
20140131,3.3
20140228,1.7
20140331,1.9
20140430,4.2
20140602,4.8
20140630,4.8
20140731,4.7
20140901,4.2
20140930,5.2
20141031,4.8
20141201,4.8
20141231,4.8
20150202,3.6
20150302,4.0
20150331,2.1
20150430,2.5
20150601,1.7
20150630,2.4
20150731,2.1
20150831,2.7
20150930,2.1
20151102,2.1
20151130,1.6
20151231,1.6
20160201,2.8
20160229,2.8
20160331,3.6
20160502,1.7
20160531,3.0
20160630,2.2
20160801,2.8
20160831,2.4
20160930,2.2
20161031,3.3
20161130,4.2
20170102,3.9
20170131,4.4
20170228,6.0
20170331,5.1
20170501,5.2
20170531,4.6
20170630,3.8
20170731,3.4
20170831,4.2
20171002,3.5
20171031,4.8
20171130,4.6
20180101,5.8
20180131,5.4
20180228,3.6
20180402,4.0
20180430,4.9
20180531,4.7
20180702,6.5
20180731,6.1
20180831,6.5
20181001,6.1
20181031,3.9
20181130,4.8
20181231,4.0
20190131,1.4
20190228,2.6
20190401,1.9
20190430,3.8
20190531,3.8
20190701,3.0
20190731,3.3
20190902,3.6
20191130,3.3
20191231,5.8
20200131,4.4
20200229,4.3
>>>>>>> b96fb0f6fe5ed9d231f2d0294de1d166ffb7d923
